t,value
1547574387,65011712
1547574388,65011712
1547574388,66060288
1547574389,66060288
1547574389,67108864
1547574390,67108864
1547574391,67108864
1547574391,68157440
1547574392,68157440
1547574393,68157440
1547574393,0
1547574394,0
1547574395,1048576
1547574395,1048576
1547574396,2097152
1547574396,2097152
1547574397,2097152
1547574398,3145728
1547574398,3145728
1547574399,3145728
1547574400,4194304
1547574400,4194304
1547574401,4194304
1547574402,5242880
1547574402,5242880
1547574403,5242880
1547574404,6291456
1547574404,6291456
1547574405,7340032
1547574405,7340032
1547574406,7340032
1547574407,7340032
1547574408,8388608
1547574409,8388608
1547574409,9437184
1547574410,9437184
1547574410,9437184
1547574411,10485760
1547574412,10485760
1547574412,10485760
1547574413,11534336
1547574414,11534336
1547574414,12582912
1547574415,12582912
1547574415,13631488
1547574416,13631488
1547574417,13631488
1547574417,14680064
1547574418,14680064
1547574419,15728640
1547574419,15728640
1547574420,15728640
1547574420,15728640
1547574421,16777216
1547574422,16777216
1547574422,16777216
1547574423,17825792
1547574424,18874368
1547574424,18874368
1547574425,18874368
1547574425,18874368
1547574426,19922944
1547574427,19922944
1547574427,20971520
1547574428,20971520
1547574429,20971520
1547574429,22020096
1547574430,22020096
1547574431,23068672
1547574431,23068672
1547574432,23068672
1547574432,23068672
1547574433,24117248
1547574434,24117248
1547574434,24117248
1547574435,25165824
1547574436,25165824
1547574436,26214400
1547574437,26214400
1547574438,27262976
1547574438,27262976
1547574439,27262976
1547574439,27262976
1547574440,28311552
1547574441,28311552
1547574441,29360128
1547574442,29360128
1547574443,29360128
1547574443,30408704
1547574444,30408704
1547574445,31457280
1547574445,31457280
1547574446,31457280
1547574447,31457280
1547574447,32505856
1547574448,32505856
1547574449,32505856
1547574449,33554432
1547574450,33554432
1547574451,33554432
1547574452,34603008
1547574453,34603008
1547574453,34603008
1547574454,35651584
1547574454,35651584
1547574455,36700160
1547574456,36700160
1547574456,37748736
1547574457,37748736
1547574458,37748736
1547574459,38797312
1547574459,38797312
1547574460,38797312
1547574461,38797312
1547574461,39845888
1547574462,39845888
1547574463,40894464
1547574463,40894464
1547574464,41943040
1547574464,41943040
1547574465,41943040
1547574466,41943040
1547574466,42991616
1547574467,42991616
1547574468,44040192
1547574468,44040192
1547574469,44040192
1547574470,45088768
1547574470,45088768
1547574471,46137344
1547574472,46137344
1547574472,46137344
1547574473,46137344
1547574473,47185920
1547574474,47185920
1547574475,47185920
1547574475,48234496
1547574476,48234496
1547574477,49283072
1547574477,49283072
1547574478,49283072
1547574479,50331648
1547574479,50331648
1547574480,51380224
1547574480,51380224
1547574481,51380224
1547574482,52428800
1547574482,52428800
1547574483,52428800
1547574484,53477376
1547574484,54525952
1547574485,54525952
1547574485,54525952
1547574486,54525952
1547574487,55574528
1547574487,55574528
1547574488,55574528
1547574489,56623104
1547574489,56623104
1547574490,57671680
1547574491,57671680
1547574491,58720256
1547574492,58720256
1547574493,58720256
1547574494,58720256
1547574494,59768832
1547574495,59768832
1547574495,60817408
1547574496,60817408
1547574497,60817408
1547574497,60817408
1547574498,61865984
1547574499,61865984
1547574499,62914560
1547574500,62914560
1547574500,62914560
1547574501,63963136
1547574502,63963136
1547574502,63963136
1547574503,65011712
1547574504,65011712
1547574505,65011712
1547574505,66060288
1547574506,67108864
1547574506,67108864
1547574507,67108864
1547574508,67108864
1547574508,68157440
1547574509,68157440
1547574510,68157440
1547574510,69206016
1547574511,69206016
1547574511,70254592
1547574512,70254592
1547574513,70254592
1547574513,0
1547574514,0
1547574515,1048576
1547574516,1048576
1547574517,1048576
1547574518,2097152
1547574518,2097152
1547574519,2097152
1547574520,3145728
1547574520,3145728
1547574521,3145728
1547574522,4194304
1547574522,4194304
1547574523,5242880
1547574524,5242880
1547574524,5242880
1547574525,6291456
1547574525,6291456
1547574526,6291456
1547574527,7340032
1547574528,7340032
1547574528,7340032
