t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1547573756,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573757,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573757,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573758,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573758,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573759,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573759,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573760,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573760,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573761,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573761,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573762,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573762,207,0.003464,0.000000,0.000000,0.000000,events/second
