t,value
1547574463,2
1547574464,2
1547574464,2
1547574465,2
1547574466,2
1547574466,2
1547574467,2
1547574468,2
1547574468,2
1547574469,2
1547574470,2
1547574470,2
1547574471,2
1547574472,2
1547574472,2
1547574473,2
1547574473,2
1547574474,2
1547574475,2
1547574475,2
1547574476,2
1547574477,2
1547574477,2
1547574478,2
1547574479,2
1547574479,2
1547574480,2
1547574480,2
1547574481,2
1547574482,2
1547574482,2
1547574483,2
1547574484,2
1547574484,2
1547574485,2
1547574485,2
1547574486,2
1547574487,2
1547574487,2
1547574488,2
1547574489,2
1547574489,2
1547574490,2
1547574491,2
1547574491,2
1547574492,2
1547574493,2
1547574494,2
1547574494,2
1547574495,2
1547574495,2
1547574496,2
1547574497,2
1547574497,2
1547574498,2
1547574499,2
1547574499,2
1547574500,2
1547574500,2
1547574501,2
1547574502,2
1547574502,2
1547574503,2
1547574504,2
1547574505,2
1547574505,2
1547574506,2
1547574506,2
1547574507,2
1547574508,2
1547574508,2
1547574509,2
1547574510,2
1547574510,2
1547574511,2
1547574511,2
1547574512,2
1547574513,2
1547574513,2
1547574514,2
1547574515,2
1547574516,2
1547574517,2
1547574518,2
1547574518,2
1547574519,2
1547574520,2
1547574520,2
1547574521,2
1547574522,2
1547574522,2
1547574523,2
1547574524,2
1547574524,2
1547574525,2
1547574525,2
1547574526,2
1547574527,2
1547574528,2
1547574528,2
1547574529,2
1547574530,2
1547574530,2
1547574531,2
1547574532,2
1547574532,2
1547574533,2
1547574534,2
1547574535,2
1547574535,2
1547574536,2
1547574537,2
1547574538,2
1547574538,2
1547574539,2
1547574540,2
1547574540,2
1547574541,2
1547574542,2
1547574542,2
1547574543,2
1547574544,2
1547574544,2
1547574545,2
1547574546,2
1547574547,2
1547574547,2
1547574548,2
1547574549,2
1547574550,2
1547574550,2
1547574551,2
1547574552,2
1547574552,2
1547574553,2
1547574554,2
1547574554,2
1547574555,2
1547574556,2
1547574556,2
1547574557,2
1547574558,2
1547574558,2
1547574559,2
1547574559,2
1547574560,2
1547574561,2
1547574562,2
1547574562,2
1547574563,2
1547574563,2
1547574564,2
1547574565,2
1547574565,2
1547574566,2
1547574567,2
1547574567,2
1547574568,2
1547574569,2
1547574569,2
1547574570,2
1547574571,2
1547574571,2
1547574572,2
1547574573,2
1547574573,2
1547574574,2
1547574574,2
1547574575,2
1547574576,2
1547574576,2
1547574577,2
1547574578,2
1547574578,2
1547574579,2
1547574580,2
1547574581,2
1547574582,2
1547574583,2
1547574583,2
1547574584,2
1547574585,2
1547574585,2
1547574586,2
1547574587,2
1547574587,2
1547574588,2
1547574589,2
1547574589,2
1547574590,2
1547574591,2
1547574591,2
1547574592,2
1547574593,2
1547574593,2
1547574594,2
1547574595,2
1547574595,2
1547574596,2
1547574597,2
1547574597,2
1547574598,2
1547574599,2
1547574599,2
1547574600,2
1547574601,2
1547574601,2
1547574602,2
1547574603,2
1547574603,2
1547574604,2
1547574605,2
1547574605,2
1547574606,2
1547574606,2
1547574607,2
1547574608,2
1547574608,2
1547574609,2
1547574610,2
1547574610,2
1547574611,2
1547574612,2
1547574612,2
1547574613,2
1547574614,2
1547574614,2
1547574615,2
1547574615,2
1547574616,2
1547574617,2
1547574617,2
1547574618,2
1547574619,2
1547574619,2
1547574620,2
1547574621,2
1547574621,2
1547574622,2
1547574623,2
1547574623,2
1547574624,2
1547574625,2
1547574625,2
1547574626,2
1547574627,2
1547574627,2
1547574628,2
1547574629,2
1547574629,2
1547574630,2
1547574631,2
1547574632,2
1547574632,2
1547574633,2
1547574634,2
1547574634,2
1547574635,2
1547574636,2
1547574636,2
1547574637,2
1547574638,2
1547574638,2
1547574639,2
1547574640,2
1547574640,2
1547574641,2
1547574642,2
1547574642,2
1547574643,2
1547574644,2
1547574644,2
1547574645,2
1547574646,2
1547574647,2
1547574648,2
1547574649,2
1547574649,2
1547574650,2
1547574651,2
1547574651,2
1547574652,2
1547574653,2
1547574653,2
1547574654,2
1547574655,2
1547574655,2
1547574656,2
1547574657,2
1547574657,2
1547574658,2
1547574659,2
1547574659,2
1547574660,2
1547574661,2
1547574661,2
1547574662,2
1547574662,2
1547574663,2
1547574664,2
1547574664,2
1547574665,2
1547574666,2
1547574666,2
1547574667,2
1547574668,2
1547574668,2
1547574669,2
1547574670,2
1547574670,2
1547574671,2
1547574672,2
1547574672,2
1547574673,2
1547574673,2
1547574674,2
1547574675,2
1547574675,2
1547574676,2
1547574677,2
1547574677,2
1547574678,2
1547574679,2
1547574679,2
1547574680,2
1547574680,2
1547574681,2
1547574682,2
1547574682,2
1547574683,2
1547574684,2
1547574684,2
1547574685,2
1547574686,2
1547574686,2
1547574687,2
1547574688,2
1547574689,2
1547574689,2
1547574690,2
1547574691,2
1547574692,2
1547574692,2
1547574693,2
1547574694,2
1547574694,2
1547574695,2
1547574696,2
1547574696,2
1547574697,2
1547574697,2
1547574698,2
1547574699,2
1547574699,2
1547574700,2
1547574701,2
1547574701,2
1547574702,2
1547574703,2
1547574703,2
1547574704,2
1547574704,2
1547574705,2
1547574706,2
1547574706,2
1547574707,2
1547574708,2
1547574708,2
1547574709,2
1547574709,2
1547574710,2
1547574711,2
1547574712,2
1547574713,2
1547574714,2
1547574714,2
1547574715,2
1547574716,2
1547574716,2
1547574717,2
1547574718,2
1547574718,2
1547574719,2
1547574720,2
1547574720,2
1547574721,2
1547574722,2
1547574722,2
1547574723,2
1547574723,2
1547574724,2
1547574725,2
1547574726,2
1547574726,2
1547574727,2
1547574728,2
1547574728,2
1547574729,2
1547574730,2
1547574731,2
1547574731,2
1547574732,2
1547574733,2
1547574734,2
1547574734,2
1547574735,2
1547574736,2
1547574736,2
1547574737,2
1547574738,2
1547574738,2
1547574739,2
1547574739,2
1547574740,2
1547574741,2
1547574741,2
1547574742,2
1547574743,2
1547574744,2
1547574746,2
1547574747,2
1547574749,2
1547574751,2
1547574752,2
1547574753,2
1547574754,2
1547574755,2
1547574756,2
1547574757,2
1547574758,2
1547574759,2
1547574760,2
1547574761,2
1547574762,2
1547574763,2
1547574764,2
1547574765,2
1547574766,2
1547574767,2
1547574767,2
1547574768,2
1547574769,2
1547574770,2
1547574771,2
1547574772,2
1547574773,2
1547574774,2
1547574775,2
1547574776,2
1547574778,2
1547574779,2
1547574780,2
1547574781,2
1547574782,2
1547574783,2
1547574784,2
1547574785,2
1547574786,2
1547574787,2
1547574787,2
1547574789,2
1547574790,2
